,Name,Primary Source,Description,External Links / Additional Notes,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,City in the Sky,,,,,
,Fan Unloading,https://www.youtube.com/watch?v=xfNY767iawY,Open the door to the central room while standing as far as possible. This skips a trigger that loads the fan blades at the top of the room.,,,
,Ledge Grab Clip,https://youtu.be/npRBM9hcNZM,"Ledge grab a corner, allowing Link to traverse an underground ledge",,,
,Disable music,https://www.youtube.com/watch?v=UMhFr3yPxPg,"Some sequence of events to disable music in the area, causing a silent boss battle",,,
,Ledge Grab Instead of Vine Grab,https://clips.twitch.tv/JazzySmilingBatRaccAttack,,,,
,Ledge Hanging Clip,https://www.youtube.com/shorts/npRBM9hcNZM,Glitchy ledge grab that allows hanging and mantling into the ground.,,,
,Save Warp Malfunction [Adam Glitch],<Unsolved>,[Cross-post] See post in General tab.,,,
,Block Clipping,https://www.twitch.tv/zayloox_/clip/CrepuscularSincereNoodlePhilosoraptor-_tOjuKp4dhtGsDFn,"Grab a ledge above a block that is falling from the sky, and Link will clip into it.",,,
,Pot Warping,https://clips.twitch.tv/ClearInnocentTardigradeDoubleRainbow,Helmasaur hitboxes can push pots in such a way that they appear to warp large distances.,https://www.youtube.com/watch?v=twpE98KREdc,,
,Pot Pillar Clipping,https://www.youtube.com/watch?v=O1WPJltdeUA,Pots can be clipped inside some pillars. No known use.,,,
,Fan Room Void,https://clips.twitch.tv/BillowingAntsyPastaSoonerLater,"Somehow upwarp slightly onto the top of the fan, causing collision with the ceiling and a voidout.",,,
,[TAS] Small Key Skip,https://www.youtube.com/watch?v=y8lELFmd0fs,Use Clawshot Actor Displacement to move platforms and navigate up them.,,,
,Small Key Skip,https://youtu.be/0iG15IqUtUo,A RTA viable version of the TAS Small Key Skip using Jump Strike. Not viable for Any% due to Jump Stike requirement.,,,
,Shield with Held Clawshot Out,https://www.youtube.com/watch?v=CwcdqiyMoaM,Hold a shield in the same hand as an idle dual clawshot by falling off one of the clawshottable sliding platforms. Normally the clawshot should disappear when shielding.,,,
,Argorok Softlock,https://youtu.be/nIKrboXKFPA,Drop down from Argorok on the first possible frame. May be other methods to get this result too. This can also be used to have Argorok carry you around.,See also: https://www.youtube.com/watch?v=zKJJqQ4AZ-U,,
,Aeralfos Skip,https://www.youtube.com/watch?v=RTMtZoct6cw,Skip Aeralfos fight by doing a pixel perfect clawshot passed the gate.,,,
,Aeralfos Glitched Attack,https://www.youtube.com/watch?v=RTMtZoct6cw,Perform Aeralfos skip at one of the last possible frame(s?) and Aeralfos's attack will still hit Link from afar.,,,
,Tile Bug Warping,https://www.youtube.com/watch?v=WKP2h-lhrqk,"Using the Gale Boomerang to knock a bug down to the lower section, wait and the bug will upwarp to the original location.",,,
,CiTS Gate Skip via Pot Displacement,https://youtu.be/xjL-Wye3FAw,"Bypass the city in the sky gate using complex tech to have a pot push Link partially OOB, then use a clawshot to collect a rupee to finish clipping through a wall",,,
,Kai Clip (Boss Key Early),https://www.youtube.com/watch?v=aocAEulgnyQ,"Using a very precise clawshot, Link can clip through the ground gaining access to the Boss Key early",https://youtu.be/OB2Pk5dZu_4,https://youtu.be/25HEJRKELv4,https://youtu.be/aoKEm1ENsRg
,City Gate Unload,https://www.youtube.com/watch?v=1CCt1EB1S7E,"Rod duping to unload a gate in City in the Sky. Can save some time, but very hard to do RTA due to many frame perfect inputs required, and hard for a human to count.",,,
,Peahat Escape,https://youtu.be/u2uFOZTCck8,Use a peahat drop to get onto the ledge of a flying island,,,
,,,,,,
,Garudo Desert,,,,,
,Lake Hylia Wrong Warp,https://youtu.be/LIw0SI0iK0g,"Using actor corruption, the glitched cutscenes prevent the save location from updating, allowing us to save warp back to Lake Hylia. Entirely useless, since we can just warp there.",,,
,Permanent Desert State 8 (Cinematic),https://youtu.be/UY2er1suWQ8,"Using actor corruption, we can fill heap slots such that the large cutscene files can't load. This results in the desert being permanently in a cutscene state with no Eldin bridge piece, no enemies, no barricades. Loading zones are still active.",,,
,Vanishing Items at Mesa,https://youtu.be/-gcgIs57Q9U,"Bombs, held items, etc. have a tendency to disappear in this general area.",See also: https://youtu.be/ChOsB5-3UbI,,
,Fairy Duping,https://twitter.com/TakaRikka_/status/1157161052913618944,?? What are the steps,,,
,Cave of Ordeals Superjump,https://www.youtube.com/watch?v=2-O4Kzol8vE,Manipulate enemies with rang and bombs (which the enemies are attracted to) and then superjump to them as wolf link to access cave of ordeals without required items.,,,
,50 rupee chest Superjump,https://www.youtube.com/watch?v=o2YnCDXOXlo,"Manipulate enemy with a bomb lure into glitching across the void, then superjump to it.",,,
,Desert Grotto Superjump,https://www.youtube.com/watch?v=UfHfzvLzZM4,Access grotto early using the moldorm position manipulation and a super jump. Incredibly slow.,,,
,,,,,,
,Cave of Ordeals,,,,,
,[Wii 1.0] Cave of Ordeals Skip,https://www.youtube.com/watch?v=Y8Hgj8m6tWQ,"For some reason, unlighting the torches in Cave of Ordeals causes the floor to clear. This may have been a developer cheat accidentally left in the game.",,,
,Floor 22 Glitch,https://clips.twitch.tv/InquisitiveEvilSharkDansGame-PLGAS_eVszs2bPuE ,"Code causes a rat to get deleted if pushed out of a wall due to this code: if (fopAcM_checkStatus(ac, 0x20) && ac->mOrig.mPosition.y - ac->mCurrent.mPosition.y > 5000.0f) { fopAcM_delete(ac); }",See also: https://discord.com/channels/83003360625557504/83003360625557504/985406874176348200,,
,,,,,,
,Bulbin Camp,,,,,
,Bulbin Camp Skip (Softlock),https://youtu.be/2HBtbNVLgpQ,Skip the Bulbin Camp entirely. Soft-locks due to not beating King Bulbin.,Part 2: https://youtu.be/-d3mq3J3ILQ,,
,King Bulbin Early via Map Glitch,<Need video>,"Activate map glitch, backpedal off the start of the map, then do a jump attack to gain forward momentum into the trigger",,,
,Fight King Bulbin Outside Enclosure,https://www.youtube.com/watch?v=QQTARONrx_8,"Trigger the King Bulbin Fight early using LJAs, then grab the small key and open the gate before starting the fight.",,,
,Skip Boar Gate Cutscene with Bonk,https://clips.twitch.tv/EnticingRelatedEmuNerfBlueBlaster-hXkZpyvSUmPHB17p,"Instead of ramming the boar into the gate, bonk the wall next to it to trigger the map change to outside Arbiter's Grounds.",,,
,Floating Key,https://clips.twitch.tv/CarefulCogentWitchKappaClaus,"Somehow the key is floating above and to the left of the archer in this video. It looks like a twinkling star, but it's a key.",,,
,,,,,,
,Arbiter's Grounds,,,,,
,AG Entrance Glitchy Ledge Grab + Void,https://www.youtube.com/watch?v=i-izKDa8igs,Grab a ledge by running into wall at a precise angle. Climbing up causes a void out.,,,
,Sand Void Out Cancel,https://youtu.be/Y9L8B40dIqI,"Take damage (Frame perfect?) when voiding out in sand, cancelling the void out effect",,,
,Ledge Grab Into Sand,https://youtu.be/XZIsylpHXRY,Use a spin attack into (some?) ledges in Arbiter's Grounds to go into a ledge grab animation in a quick sand location.,,,
,Poe Gate Clip (Pot Displacement),https://www.youtube.com/watch?v=oAXPFh4RlEU,"Clip directly through the poe gate by first using a pot to clip partially into the wall, then clawshotting a rupee within the pot to finish clipping past the wall.",,,
,Poe Gate Skip (Ledge Clip + Ending Blow),https://www.youtube.com/watch?v=79kvY1jLhow,"Insane sequence of events, where we first glitch a Bubble enemy behind the gate, use a ledge climb clip to get OOB, then do a precise seam walk setup, then use Ending Blow Moon Boots to jump towards this enemy at high speeds, getting past the gate.",,,
,Poe 1 Skip (Main Variant),<Need video>,,,,
,Poe 1 Skip (Jump Strike Variant),https://youtu.be/UNcyqfwrQUE,,,,
,Poe 2 First,https://youtu.be/J-JrOFRId9Y,Use a ledge climb clip to get OOB and do the 2nd Poe first. May be faster for TAS -- would be much faster if we could get back without a save warp.,,,
,[HD/Wii] Poe Gate Wall Clip,,Go into first person after getting behind the pillar near some railing and move around until Link clips through the wall. Possible lead for Poe Door skip. ? Does this actually work on Wii?,,,
,Helmsplitter Bomb Boost Stalfos Skip,https://youtu.be/mJvzyF7Bn2M,Use Helmsplitter ability and a bomb to gain access to a higher ledge early.,,,
,Knee High Ledge Clip Stalfos Skip,https://youtu.be/1eh6BpT-RSU,"Use a knee high ledge mantle clip to get OOB for Stalfos Skip. This variant is very precise, possibly TAS.",,,
,Knee High Ledge Clip Stalfos Skip (No Clawshot),https://youtu.be/7xdjf42bPxo?si=aDHIKcCpFI2jlwMy,"Use a knee high ledge mantle clip to get OOB for Stalfos Skip, then get back inbounds without clawshot. This variant is very precise, possibly TAS.",,,
,Pre-Boss room Soft-Lock,https://www.youtube.com/watch?v=HHQ-j1dXD_8,Jump at an angle to get stuck against the wall.,,,
,Unknown Flag Bypass,https://youtu.be/qQTPy7r_co0,Frame perfect save/quit to skip setting a dungeon flag. Effect is unknown.,,,
,Door Cutscene Queueing,<Need video>,Save/quit on the same frame that the flag is set to open the door from the first chain pull. This cutscene will instead play when you return.,,,
,Push Cancel,https://clips.twitch.tv/SavageAbstemiousBeaverNerfRedBlaster,Somehow cancel the rotational push animation. Can also be done by getting hit by a rat (? unconfirmed),,,
,Death Sword Skip,https://www.youtube.com/watch?v=VtHC4q5afzE,Use a super jump to skip the need to kill Death Sword.,,,
,Death Sword Cycle Delay,https://www.youtube.com/watch?v=Sb8Dh5mt66Y,Keep swinging Links sword to prevent Death Sword from entering his next phase.,,,
,Stallord Skip,<Need video>,,,,
,Stallord Boss Room Reset Glitch,https://www.youtube.com/watch?v=53_z_4V9HYI,"Voiding out resets the boss, but not the boss room.",Is this the same? https://youtu.be/MsC9S6f8Fg0,,
,Stallord Spinner on Wrong Side of Track,https://www.twitch.tv/jacquaid/clip/PoliteAwkwardShieldMingLee,Somehow start spinning and become attached to the back side of the track that surrounds the ring.,,,
,Stallord Spinner Floor Clip,https://www.twitch.tv/videos/146456979,Somehow spinner was going through the ground. Could be a potential Stallord skip method if replicated reliably and we could drift out of bounds.,,,
,Stallord Quick Cycle Softlock,https://www.youtube.com/watch?v=WgJqojWoM5c,,,,
,Door Void,https://www.youtube.com/watch?v=LnMxl6uB16o,Crush void when running into a corner near a door frame.,,,
,Slow Fall Clip,https://www.youtube.com/watch?v=qKC3usa2hbM,"Long jump attack (HD only?) into some geometry. Link will slowly fall while clipping through it, until eventually hitting the sand below.",,,
,,,,,,
,Mirror Area,,,,,
,Glitched Mirror Cutscene,https://youtu.be/ItNJeP8rCZA,"Use actor corruption to skip the first cutscene, but not the last one. This will prevent Link from properly turning into Wolf Link, which the cutscene expects.",,,
,LJA Out of Bounds,https://www.youtube.com/watch?v=paGxuc1dla0,Long Jump Attack to get out of bounds.,,,
,,,,,,
,Palace of Twilight,,,,,
,Sol Sliding,https://www.youtube.com/watch?v=bNvpOd1OPuM,"Claw Shot a Sol into a turn in location while standing on it, causing it to clip into Link and propel him at high speeds.",,,
,West Wing Superjump,https://www.youtube.com/watch?v=o7RzxtRIIgo,Rang enemy above ledge and superjump to it as wolf link,,,
,[HD] Fake Early Zant,https://clips.twitch.tv/SnappyMoistSardineAsianGlow,Some sort of flag (EBF?) that wasn't cleared before going into this room due to some earlier sequence break.,,,
,Midna Text Skip,https://www.youtube.com/watch?v=T4GbJ_0VJf8,Long Jump Attak to skip Minda text at the start of Palace of Twilight,,,
,Sol Platform Roll LJA,https://www.youtube.com/watch?v=1-oDM6_ZCXQ,Roll drop the Sol into a long jump attack to gain distance quickly,,,
,Scale Room Railing,https://discord.com/channels/83003360625557504/354966434243280896/1110371097121140806,Use Moonboots or Jump Attack to get onto railing,,,
,Zant Iron Boots 1 Cycle,https://youtu.be/JT5QlrF7-74,Use iron boots to have faster attacks to 1 cycle Zant,,,